id_carro,nome_modelo,ano,nome_marca,litros,tipo_combustivel,tipo_cambio,preco,quilometragem,proprietarios,portas
2483,GLA,2020,Mercedes,14,Petrol,Semi-Automatic,6643,62819,2,4
2484,3 Series,2017,BMW,14,Electric,Automatic,11190,70485,2,5
2485,Tucson,2007,Hyundai,27,Petrol,Manual,6450,257462,2,4
2486,E-Class,2004,Mercedes,25,Electric,Automatic,11185,95716,5,3
2487,Elantra,2004,Hyundai,40,Diesel,Manual,10023,113849,5,2
2488,Sportage,2001,Kia,28,Diesel,Manual,4742,107891,3,2
2489,Q5,2023,Audi,34,Diesel,Manual,8034,3252,3,2
2490,3 Series,2017,BMW,36,Hybrid,Manual,9910,29478,1,5
2491,Impala,2017,Chevrolet,43,Petrol,Semi-Automatic,14183,10842,2,5
2492,Sonata,2007,Hyundai,42,Diesel,Semi-Automatic,6047,247601,5,3
2493,3 Series,2017,BMW,14,Electric,Automatic,6721,248906,3,5
2494,Camry,2007,Toyota,47,Petrol,Manual,7281,105943,5,4
2495,A4,2004,Audi,28,Petrol,Semi-Automatic,10034,173298,5,2
2496,Elantra,2004,Hyundai,25,Electric,Manual,3827,298642,2,2
2497,Accord,2001,Honda,34,Hybrid,Manual,9073,61327,3,5
2498,X5,2017,BMW,18,Petrol,Manual,7726,163677,5,3
2499,Passat,2008,Volkswagen,16,Petrol,Automatic,9975,131223,1,3
2500,Civic,2010,Honda,29,Diesel,Semi-Automatic,11173,106349,2,3
2501,5 Series,2013,BMW,32,Hybrid,Automatic,9458,107059,1,2
2502,A4,2004,Audi,24,Diesel,Automatic,10283,5844,4,2
2503,Equinox,2018,Chevrolet,48,Electric,Semi-Automatic,9484,145771,2,2
2504,5 Series,2013,BMW,36,Diesel,Manual,7251,217426,5,2
2505,A3,2022,Audi,29,Diesel,Automatic,7811,139422,1,5
2506,5 Series,2013,BMW,20,Electric,Semi-Automatic,7995,200202,5,2
2507,Impala,2017,Chevrolet,25,Hybrid,Semi-Automatic,9711,209436,1,5
2508,3 Series,2017,BMW,13,Electric,Manual,5210,289461,4,5
2509,C-Class,2007,Mercedes,32,Petrol,Semi-Automatic,2822,298890,5,5
2510,Malibu,2012,Chevrolet,23,Petrol,Automatic,6370,151459,1,2
2511,Optima,2005,Kia,41,Electric,Automatic,12474,96287,4,2
2512,Fiesta,2017,Ford,21,Electric,Manual,13749,52526,2,2
2513,Corolla,2010,Toyota,29,Diesel,Manual,5330,173496,2,4
2514,3 Series,2017,BMW,24,Petrol,Manual,9374,111282,2,5
2515,Tucson,2007,Hyundai,17,Electric,Manual,3796,230187,5,4
2516,3 Series,2017,BMW,20,Electric,Semi-Automatic,13743,62847,1,5
2517,A3,2022,Audi,17,Electric,Semi-Automatic,8913,124324,5,5
2518,Passat,2008,Volkswagen,43,Electric,Manual,10000,169988,3,3
2519,Accord,2001,Honda,14,Diesel,Manual,6128,103573,5,5
2520,Passat,2008,Volkswagen,34,Diesel,Automatic,9063,206819,4,3
2521,Impala,2017,Chevrolet,15,Diesel,Manual,2000,208943,4,5
2522,Sonata,2007,Hyundai,19,Petrol,Semi-Automatic,11398,30074,2,3
2523,Corolla,2010,Toyota,25,Petrol,Automatic,13132,3381,3,4
2524,Golf,2003,Volkswagen,20,Petrol,Manual,4099,220044,3,3
2525,Sportage,2001,Kia,29,Petrol,Automatic,6724,223777,3,2
2526,Q5,2023,Audi,12,Hybrid,Manual,5559,127033,1,2
2527,Sportage,2001,Kia,29,Electric,Manual,12869,31540,4,2
2528,Golf,2003,Volkswagen,49,Hybrid,Automatic,16304,74795,3,3
2529,3 Series,2017,BMW,42,Electric,Manual,5742,272876,5,5
2530,C-Class,2007,Mercedes,15,Electric,Automatic,9992,270383,2,5
2531,Fiesta,2017,Ford,26,Electric,Automatic,11704,44794,5,2
2532,RAV4,2005,Toyota,39,Hybrid,Semi-Automatic,10941,157946,5,2
2533,X5,2017,BMW,47,Electric,Manual,8016,154159,2,3
2534,CR-V,2007,Honda,31,Diesel,Semi-Automatic,5113,194340,1,3
2535,Corolla,2010,Toyota,15,Diesel,Manual,7402,29852,5,4
2536,Sonata,2007,Hyundai,26,Diesel,Automatic,7369,161537,4,3
2537,Q5,2023,Audi,14,Electric,Semi-Automatic,7124,243771,3,2
2538,3 Series,2017,BMW,27,Electric,Automatic,13111,69430,5,5
2539,Camry,2007,Toyota,36,Petrol,Manual,7619,64005,4,4
2540,A4,2004,Audi,40,Hybrid,Automatic,13485,95719,1,2
2541,Optima,2005,Kia,40,Electric,Manual,10254,247267,5,2
2542,A4,2004,Audi,28,Electric,Manual,10704,14764,4,2
2543,Malibu,2012,Chevrolet,28,Petrol,Manual,2000,261003,1,2
2544,Malibu,2012,Chevrolet,21,Electric,Automatic,7588,150597,4,2
2545,Corolla,2010,Toyota,25,Electric,Automatic,10351,62423,3,4
2546,X5,2017,BMW,11,Electric,Manual,9911,29405,5,3
2547,Explorer,2006,Ford,40,Electric,Manual,14329,13533,4,4
2548,Sportage,2001,Kia,19,Electric,Semi-Automatic,6020,203974,5,2
2549,A3,2022,Audi,44,Electric,Automatic,13087,275626,1,5
2550,A4,2004,Audi,36,Diesel,Automatic,8401,279916,3,2
2551,Optima,2005,Kia,40,Petrol,Semi-Automatic,11790,85467,4,2
2552,Tiguan,2006,Volkswagen,14,Hybrid,Semi-Automatic,8237,123101,5,2
2553,5 Series,2013,BMW,22,Diesel,Automatic,10193,225321,1,2
2554,X5,2017,BMW,18,Electric,Automatic,11272,221393,1,3
2555,Explorer,2006,Ford,11,Hybrid,Automatic,6781,105901,2,4
2556,Corolla,2010,Toyota,13,Hybrid,Semi-Automatic,4701,144910,2,4
2557,Optima,2005,Kia,47,Hybrid,Manual,9257,57129,1,2
2558,CR-V,2007,Honda,24,Petrol,Automatic,8833,63346,2,3
2559,Fiesta,2017,Ford,24,Diesel,Semi-Automatic,7085,45740,2,2
2560,Rio,2020,Kia,18,Petrol,Semi-Automatic,8858,32063,4,3
2561,Camry,2007,Toyota,17,Hybrid,Manual,4299,200007,5,4
2562,Tucson,2007,Hyundai,44,Diesel,Manual,9357,122108,3,4
2563,RAV4,2005,Toyota,42,Petrol,Manual,4506,234654,5,2
2564,Sonata,2007,Hyundai,28,Hybrid,Semi-Automatic,12218,99088,1,3
2565,3 Series,2017,BMW,23,Hybrid,Semi-Automatic,2951,222441,3,5
2566,Impala,2017,Chevrolet,42,Diesel,Automatic,13390,45451,4,5
2567,Corolla,2010,Toyota,38,Petrol,Manual,7763,246841,2,4
2568,CR-V,2007,Honda,40,Petrol,Automatic,5761,296917,5,3
2569,Equinox,2018,Chevrolet,33,Hybrid,Semi-Automatic,7324,143776,2,2
2570,Impala,2017,Chevrolet,45,Petrol,Semi-Automatic,11141,112950,5,5
2571,RAV4,2005,Toyota,47,Electric,Manual,13392,35398,5,2
2572,Sonata,2007,Hyundai,33,Hybrid,Manual,8213,24321,4,3
2573,Malibu,2012,Chevrolet,20,Diesel,Semi-Automatic,9049,107525,5,2
2574,RAV4,2005,Toyota,16,Electric,Automatic,11718,24051,1,2
2575,Sportage,2001,Kia,27,Petrol,Automatic,4999,270043,3,2
2576,5 Series,2013,BMW,26,Petrol,Automatic,9619,154031,1,2
2577,Sportage,2001,Kia,40,Electric,Automatic,13138,28099,4,2
2578,Rio,2020,Kia,19,Petrol,Automatic,3156,217166,5,3
2579,Tiguan,2006,Volkswagen,25,Petrol,Manual,8560,216994,3,2
2580,A3,2022,Audi,27,Petrol,Manual,3970,246486,4,5
2581,Q5,2023,Audi,15,Petrol,Automatic,6442,152898,2,2
2582,C-Class,2007,Mercedes,31,Hybrid,Semi-Automatic,14065,51711,5,5
2583,3 Series,2017,BMW,48,Petrol,Semi-Automatic,12322,8891,3,5
2584,Tucson,2007,Hyundai,37,Hybrid,Semi-Automatic,7015,224217,1,4
2585,Camry,2007,Toyota,14,Petrol,Automatic,11312,9400,5,4
2586,Passat,2008,Volkswagen,26,Electric,Automatic,12152,52378,1,3
2587,CR-V,2007,Honda,30,Petrol,Manual,10390,165456,4,3
2588,Malibu,2012,Chevrolet,29,Hybrid,Semi-Automatic,10104,239768,4,2
2589,Sportage,2001,Kia,39,Electric,Semi-Automatic,9654,137257,4,2
2590,Explorer,2006,Ford,15,Diesel,Semi-Automatic,6896,235169,1,4
2591,A4,2004,Audi,48,Electric,Automatic,13213,4324,2,2
2592,3 Series,2017,BMW,23,Petrol,Semi-Automatic,6285,35718,1,5
2593,Rio,2020,Kia,41,Diesel,Automatic,5432,273351,2,3
2594,Sonata,2007,Hyundai,30,Diesel,Manual,8813,169333,3,3
2595,Focus,2004,Ford,14,Hybrid,Automatic,5441,127902,2,3
2596,Golf,2003,Volkswagen,22,Electric,Semi-Automatic,14620,13951,1,3
2597,Optima,2005,Kia,25,Electric,Manual,13343,62813,4,2
2598,Optima,2005,Kia,12,Electric,Semi-Automatic,5152,122361,4,2
2599,Corolla,2010,Toyota,10,Diesel,Automatic,2300,274984,4,4
2600,Equinox,2018,Chevrolet,33,Electric,Manual,5024,293774,2,2
2601,Explorer,2006,Ford,32,Hybrid,Manual,9879,131027,1,4
2602,3 Series,2017,BMW,28,Electric,Automatic,10897,140109,4,5
2603,Rio,2020,Kia,25,Diesel,Manual,3683,265803,3,3
2604,Rio,2020,Kia,22,Hybrid,Semi-Automatic,10338,148075,2,3
2605,Focus,2004,Ford,39,Petrol,Manual,9085,215744,3,3
2606,RAV4,2005,Toyota,38,Electric,Manual,6437,293122,4,2
2607,RAV4,2005,Toyota,34,Petrol,Semi-Automatic,8329,3533,2,2
2608,Rio,2020,Kia,42,Petrol,Automatic,10027,48634,4,3
2609,Tiguan,2006,Volkswagen,12,Hybrid,Semi-Automatic,6520,123996,1,2
2610,C-Class,2007,Mercedes,24,Petrol,Manual,8597,60114,1,5
2611,Equinox,2018,Chevrolet,17,Petrol,Automatic,10505,79718,4,2
2612,Focus,2004,Ford,22,Electric,Semi-Automatic,9360,217000,4,3
2613,Elantra,2004,Hyundai,27,Petrol,Semi-Automatic,10576,156170,2,2
2614,Civic,2010,Honda,15,Electric,Automatic,7879,241016,5,3
2615,C-Class,2007,Mercedes,13,Diesel,Automatic,4879,296027,5,5
2616,Optima,2005,Kia,29,Electric,Automatic,14314,19288,2,2
2617,Focus,2004,Ford,27,Petrol,Semi-Automatic,10286,50686,3,3
2618,Tiguan,2006,Volkswagen,41,Electric,Manual,11126,133687,3,2
2619,GLA,2020,Mercedes,49,Diesel,Semi-Automatic,9247,47611,4,4
2620,Malibu,2012,Chevrolet,21,Hybrid,Manual,7354,217276,3,2
2621,Impala,2017,Chevrolet,28,Electric,Manual,7559,232046,2,5
2622,Tucson,2007,Hyundai,16,Petrol,Manual,8153,207317,5,4
2623,Corolla,2010,Toyota,45,Electric,Semi-Automatic,7717,264110,1,4
2624,Explorer,2006,Ford,48,Hybrid,Semi-Automatic,9811,259436,2,4
2625,Accord,2001,Honda,46,Hybrid,Manual,6603,289840,4,5
2626,Optima,2005,Kia,14,Hybrid,Automatic,9246,72678,2,2
2627,Impala,2017,Chevrolet,37,Diesel,Manual,8650,122465,5,5
2628,Q5,2023,Audi,20,Diesel,Automatic,10398,175090,3,2
2629,Optima,2005,Kia,49,Petrol,Automatic,11289,155541,1,2
2630,5 Series,2013,BMW,40,Petrol,Semi-Automatic,8492,145370,4,2
2631,C-Class,2007,Mercedes,11,Electric,Automatic,4280,220988,3,5
2632,Explorer,2006,Ford,28,Hybrid,Manual,8993,140316,5,4
2633,Rio,2020,Kia,36,Electric,Automatic,7402,249866,5,3
2634,Q5,2023,Audi,30,Petrol,Manual,11096,40193,1,2
2635,Elantra,2004,Hyundai,15,Hybrid,Manual,3096,265157,2,2
2636,Equinox,2018,Chevrolet,42,Diesel,Automatic,14872,91363,4,2
2637,Corolla,2010,Toyota,26,Hybrid,Automatic,9498,255077,5,4
2638,Optima,2005,Kia,33,Electric,Semi-Automatic,9875,291237,2,2
2639,Corolla,2010,Toyota,25,Diesel,Semi-Automatic,6825,78706,3,4
2640,C-Class,2007,Mercedes,35,Petrol,Semi-Automatic,9250,67470,1,5
2641,A3,2022,Audi,10,Electric,Automatic,11136,8196,5,5
2642,Impala,2017,Chevrolet,19,Electric,Manual,10643,32813,1,5
2643,Corolla,2010,Toyota,34,Hybrid,Manual,5938,128068,2,4
2644,Tiguan,2006,Volkswagen,44,Diesel,Manual,14913,9320,1,2
2645,Sportage,2001,Kia,25,Diesel,Semi-Automatic,11016,34193,1,2
2646,Corolla,2010,Toyota,14,Electric,Automatic,12218,139088,5,4
2647,Optima,2005,Kia,49,Petrol,Manual,7083,110844,1,2
2648,Sportage,2001,Kia,38,Petrol,Manual,8186,210696,5,2
2649,Sportage,2001,Kia,29,Diesel,Semi-Automatic,9721,13906,1,2
2650,CR-V,2007,Honda,45,Electric,Automatic,9031,228423,2,3
2651,Passat,2008,Volkswagen,10,Petrol,Semi-Automatic,2282,260882,3,3
2652,Malibu,2012,Chevrolet,25,Electric,Automatic,13956,47183,5,2
2653,Q5,2023,Audi,36,Electric,Manual,9404,209772,2,2
2654,Fiesta,2017,Ford,47,Electric,Manual,10783,60828,1,2
2655,Tucson,2007,Hyundai,18,Hybrid,Manual,12699,40030,1,4
2656,RAV4,2005,Toyota,37,Diesel,Manual,7818,149055,3,2
2657,Q5,2023,Audi,25,Petrol,Automatic,10084,110792,4,2
2658,Fiesta,2017,Ford,48,Diesel,Semi-Automatic,6760,241980,1,2
2659,Sportage,2001,Kia,33,Electric,Manual,12492,130376,2,2
2660,Optima,2005,Kia,28,Diesel,Automatic,11605,109738,5,2
2661,Impala,2017,Chevrolet,12,Hybrid,Automatic,8823,23847,5,5
2662,Sonata,2007,Hyundai,41,Electric,Semi-Automatic,9748,292571,3,3
2663,Focus,2004,Ford,50,Electric,Automatic,12323,253812,4,3
2664,Rio,2020,Kia,45,Petrol,Automatic,6876,266174,4,3
2665,Q5,2023,Audi,38,Hybrid,Manual,12304,69756,4,2
2666,GLA,2020,Mercedes,19,Diesel,Automatic,6126,83696,4,4
2667,Rio,2020,Kia,25,Electric,Automatic,7430,298476,4,3
2668,GLA,2020,Mercedes,26,Electric,Semi-Automatic,13976,21179,4,4
2669,Malibu,2012,Chevrolet,37,Diesel,Semi-Automatic,5406,209680,5,2
2670,Fiesta,2017,Ford,46,Hybrid,Manual,8229,103548,4,2
2671,Rio,2020,Kia,21,Electric,Manual,11725,108750,4,3
2672,Explorer,2006,Ford,41,Electric,Semi-Automatic,13602,24882,5,4
2673,Q5,2023,Audi,27,Diesel,Manual,4639,138030,4,2
2674,Explorer,2006,Ford,29,Hybrid,Semi-Automatic,8777,246123,1,4
2675,CR-V,2007,Honda,17,Petrol,Semi-Automatic,5164,226767,1,3
2676,Rio,2020,Kia,45,Diesel,Automatic,10142,207887,3,3
2677,Impala,2017,Chevrolet,25,Electric,Manual,5868,241571,5,5
2678,Fiesta,2017,Ford,26,Hybrid,Automatic,8342,87872,5,2
2679,Sonata,2007,Hyundai,16,Hybrid,Manual,4800,169966,5,3
2680,X5,2017,BMW,20,Diesel,Manual,2931,158419,5,3
2681,5 Series,2013,BMW,29,Petrol,Manual,3108,269554,2,2
2682,A4,2004,Audi,43,Hybrid,Automatic,12842,67882,3,2
2683,Tucson,2007,Hyundai,40,Diesel,Manual,11699,30004,1,4
2684,E-Class,2004,Mercedes,12,Diesel,Automatic,4469,191537,3,3
2685,Elantra,2004,Hyundai,11,Hybrid,Manual,8669,11510,1,2
2686,Optima,2005,Kia,19,Hybrid,Automatic,8124,78774,3,2
2687,Focus,2004,Ford,16,Diesel,Semi-Automatic,6486,170677,3,3
2688,Golf,2003,Volkswagen,19,Electric,Semi-Automatic,8745,247738,1,3
2689,Camry,2007,Toyota,14,Diesel,Manual,10308,14575,2,4
2690,Sonata,2007,Hyundai,31,Petrol,Semi-Automatic,5540,187954,4,3
2691,Sonata,2007,Hyundai,32,Electric,Manual,8082,270876,1,3
2692,Passat,2008,Volkswagen,50,Petrol,Manual,11727,183606,1,3
2693,E-Class,2004,Mercedes,31,Hybrid,Manual,5864,146775,4,3
2694,Malibu,2012,Chevrolet,38,Electric,Semi-Automatic,5369,271544,3,2
2695,Civic,2010,Honda,20,Hybrid,Manual,8001,224940,1,3
2696,Q5,2023,Audi,16,Electric,Automatic,10514,174255,1,2
2697,Camry,2007,Toyota,48,Electric,Automatic,14739,213016,1,4
2698,5 Series,2013,BMW,20,Electric,Automatic,9109,279542,5,2
2699,C-Class,2007,Mercedes,19,Electric,Semi-Automatic,8212,289391,5,5
2700,Equinox,2018,Chevrolet,21,Diesel,Manual,6333,98341,3,2
2701,Malibu,2012,Chevrolet,21,Electric,Manual,6781,295917,1,2
2702,Explorer,2006,Ford,32,Hybrid,Automatic,11903,239837,5,4
2703,A4,2004,Audi,15,Diesel,Manual,3144,167768,2,2
2704,Passat,2008,Volkswagen,35,Diesel,Automatic,11991,185444,5,3
2705,Camry,2007,Toyota,43,Petrol,Manual,12068,71564,4,4
2706,Elantra,2004,Hyundai,14,Electric,Manual,9082,55857,4,2
2707,Camry,2007,Toyota,29,Petrol,Manual,3194,235296,2,4
2708,GLA,2020,Mercedes,44,Petrol,Semi-Automatic,9505,144737,2,4
2709,A3,2022,Audi,49,Petrol,Automatic,8689,270529,2,5
2710,Sonata,2007,Hyundai,32,Petrol,Semi-Automatic,8713,274305,4,3
2711,Explorer,2006,Ford,18,Electric,Automatic,10479,261022,1,4
2712,Accord,2001,Honda,16,Hybrid,Automatic,13261,16937,3,5
2713,Fiesta,2017,Ford,29,Petrol,Automatic,8570,86497,5,2
2714,Malibu,2012,Chevrolet,28,Electric,Manual,12065,186725,2,2
2715,A4,2004,Audi,36,Petrol,Semi-Automatic,6313,174326,3,2
2716,Accord,2001,Honda,34,Diesel,Manual,4948,187570,5,5
2717,E-Class,2004,Mercedes,18,Electric,Manual,8225,238729,1,3
2718,Q5,2023,Audi,25,Diesel,Manual,6343,222808,1,2
2719,Fiesta,2017,Ford,42,Petrol,Manual,10550,187494,4,2
2720,Sportage,2001,Kia,41,Hybrid,Semi-Automatic,8094,295251,3,2
2721,5 Series,2013,BMW,41,Diesel,Semi-Automatic,13132,68393,4,2
2722,E-Class,2004,Mercedes,16,Hybrid,Automatic,7733,263320,5,3
2723,A3,2022,Audi,47,Petrol,Automatic,10053,192319,2,5
2724,Rio,2020,Kia,21,Hybrid,Semi-Automatic,7407,94648,2,3
2725,Equinox,2018,Chevrolet,37,Hybrid,Semi-Automatic,12637,3133,2,2
2726,E-Class,2004,Mercedes,39,Hybrid,Semi-Automatic,8839,83042,2,3
2727,Tiguan,2006,Volkswagen,26,Petrol,Manual,10689,130508,4,2
2728,GLA,2020,Mercedes,20,Petrol,Semi-Automatic,2000,289423,2,4
2729,GLA,2020,Mercedes,23,Electric,Manual,3466,276693,3,4
2730,GLA,2020,Mercedes,29,Diesel,Manual,11135,3243,2,4
2731,Malibu,2012,Chevrolet,28,Electric,Automatic,13046,92699,1,2
2732,A3,2022,Audi,28,Petrol,Automatic,7968,246588,2,5
2733,Rio,2020,Kia,30,Hybrid,Automatic,11720,43974,5,3
2734,A3,2022,Audi,45,Diesel,Semi-Automatic,11290,165484,5,5
2735,Accord,2001,Honda,12,Petrol,Semi-Automatic,2498,245094,5,5
2736,Focus,2004,Ford,22,Petrol,Semi-Automatic,8723,88831,1,3
2737,E-Class,2004,Mercedes,28,Hybrid,Automatic,8344,262760,2,3
2738,GLA,2020,Mercedes,26,Hybrid,Automatic,7033,123342,2,4
2739,Passat,2008,Volkswagen,31,Petrol,Manual,4360,261959,2,3
2740,Q5,2023,Audi,41,Petrol,Semi-Automatic,9633,273313,3,2
2741,GLA,2020,Mercedes,28,Petrol,Manual,7329,233511,4,4
2742,Sonata,2007,Hyundai,28,Diesel,Semi-Automatic,6485,80740,4,3
2743,Malibu,2012,Chevrolet,47,Hybrid,Semi-Automatic,9693,80337,4,2
2744,C-Class,2007,Mercedes,31,Electric,Manual,10692,90362,3,5
2745,Impala,2017,Chevrolet,34,Hybrid,Automatic,7952,282395,2,5
2746,Rio,2020,Kia,11,Petrol,Automatic,6094,195258,2,3
2747,E-Class,2004,Mercedes,22,Electric,Automatic,7552,172373,5,3
2748,Camry,2007,Toyota,26,Petrol,Semi-Automatic,6576,246185,5,4
2749,Civic,2010,Honda,37,Hybrid,Manual,8120,78952,4,3
2750,GLA,2020,Mercedes,45,Hybrid,Automatic,12753,172313,2,4
2751,Impala,2017,Chevrolet,27,Hybrid,Automatic,12507,34649,2,5
2752,Camry,2007,Toyota,48,Petrol,Semi-Automatic,7302,139871,4,4
2753,Impala,2017,Chevrolet,29,Diesel,Manual,7858,272066,3,5
2754,Camry,2007,Toyota,46,Diesel,Manual,11836,53192,4,4
2755,Civic,2010,Honda,35,Petrol,Automatic,5836,223180,4,3
2756,Sonata,2007,Hyundai,24,Electric,Semi-Automatic,10171,156430,2,3
2757,Tucson,2007,Hyundai,12,Diesel,Automatic,7486,55653,3,4
2758,Elantra,2004,Hyundai,20,Diesel,Automatic,8626,23686,4,2
2759,3 Series,2017,BMW,14,Petrol,Manual,3644,122799,1,5
2760,Tiguan,2006,Volkswagen,38,Diesel,Semi-Automatic,9498,40095,4,2
2761,Equinox,2018,Chevrolet,40,Hybrid,Automatic,11001,129931,5,2
2762,Corolla,2010,Toyota,21,Diesel,Semi-Automatic,6699,155049,3,4
2763,Accord,2001,Honda,27,Diesel,Automatic,11901,134924,5,5
2764,Fiesta,2017,Ford,13,Petrol,Automatic,11327,48622,1,2
2765,Golf,2003,Volkswagen,11,Hybrid,Automatic,9251,132424,3,3
2766,Tiguan,2006,Volkswagen,46,Diesel,Semi-Automatic,8553,97345,4,2
2767,Sonata,2007,Hyundai,29,Electric,Manual,12188,125586,2,3
2768,X5,2017,BMW,47,Hybrid,Manual,10386,45664,5,3
2769,A3,2022,Audi,35,Hybrid,Automatic,11217,259125,3,5
2770,Focus,2004,Ford,47,Diesel,Automatic,8463,121836,4,3
2771,Accord,2001,Honda,50,Petrol,Semi-Automatic,6782,130885,5,5
2772,E-Class,2004,Mercedes,43,Diesel,Automatic,12210,199460,3,3
2773,RAV4,2005,Toyota,47,Diesel,Semi-Automatic,8818,194077,2,2
2774,A3,2022,Audi,11,Hybrid,Semi-Automatic,10788,100576,4,5
2775,Accord,2001,Honda,46,Petrol,Semi-Automatic,7799,60030,4,5
2776,5 Series,2013,BMW,22,Hybrid,Semi-Automatic,10575,1204,1,2
2777,5 Series,2013,BMW,16,Hybrid,Automatic,11249,117550,2,2
2778,Equinox,2018,Chevrolet,26,Hybrid,Manual,7020,108983,4,2
2779,Tucson,2007,Hyundai,37,Hybrid,Automatic,7745,127711,5,4
2780,Fiesta,2017,Ford,22,Diesel,Manual,5356,212191,3,2
2781,Sonata,2007,Hyundai,22,Petrol,Automatic,3602,224898,3,3
2782,X5,2017,BMW,19,Petrol,Automatic,9238,123083,4,3
2783,Q5,2023,Audi,30,Electric,Automatic,13642,177872,3,2
2784,Sportage,2001,Kia,19,Petrol,Automatic,6693,295322,3,2
2785,X5,2017,BMW,21,Diesel,Semi-Automatic,5585,210734,2,3
2786,Camry,2007,Toyota,25,Hybrid,Semi-Automatic,7916,194179,3,4
2787,5 Series,2013,BMW,49,Diesel,Manual,13924,23752,2,2
2788,Accord,2001,Honda,32,Electric,Manual,9906,239683,3,5
2789,X5,2017,BMW,23,Hybrid,Manual,11528,3593,4,3
2790,Passat,2008,Volkswagen,14,Diesel,Automatic,6765,41749,1,3
2791,Tiguan,2006,Volkswagen,22,Hybrid,Manual,3587,215636,5,2
2792,RAV4,2005,Toyota,23,Electric,Automatic,6467,276638,4,2
2793,Impala,2017,Chevrolet,35,Electric,Manual,7923,83835,5,5
2794,5 Series,2013,BMW,16,Diesel,Manual,3415,129239,2,2
2795,Impala,2017,Chevrolet,18,Electric,Semi-Automatic,9923,108808,3,5
2796,Passat,2008,Volkswagen,18,Electric,Automatic,4186,260652,1,3
2797,A4,2004,Audi,11,Electric,Semi-Automatic,6640,297999,5,2
2798,Camry,2007,Toyota,32,Hybrid,Automatic,6398,260053,2,4
2799,Malibu,2012,Chevrolet,24,Petrol,Automatic,9315,219203,4,2
2800,Q5,2023,Audi,45,Electric,Semi-Automatic,7954,147300,4,2
2801,5 Series,2013,BMW,19,Electric,Semi-Automatic,9937,8147,1,2
2802,Tiguan,2006,Volkswagen,15,Hybrid,Automatic,4705,199749,2,2
2803,Equinox,2018,Chevrolet,27,Hybrid,Semi-Automatic,10623,53830,5,2
2804,Tiguan,2006,Volkswagen,40,Hybrid,Manual,9570,231470,2,2
2805,Passat,2008,Volkswagen,29,Electric,Manual,9281,135920,2,3
2806,Camry,2007,Toyota,44,Hybrid,Manual,8347,57645,3,4
2807,Equinox,2018,Chevrolet,46,Diesel,Semi-Automatic,12133,113334,3,2
2808,Corolla,2010,Toyota,27,Diesel,Manual,2000,297911,2,4
2809,Camry,2007,Toyota,19,Petrol,Semi-Automatic,9211,4408,4,4
2810,Elantra,2004,Hyundai,34,Hybrid,Manual,14169,61514,2,2
2811,Accord,2001,Honda,29,Petrol,Automatic,9180,265957,3,5
2812,Equinox,2018,Chevrolet,49,Petrol,Manual,7948,187571,1,2
2813,Optima,2005,Kia,39,Diesel,Semi-Automatic,12911,99441,1,2
2814,5 Series,2013,BMW,25,Diesel,Manual,5065,241741,2,2
2815,Impala,2017,Chevrolet,40,Petrol,Manual,4736,288161,1,5
2816,CR-V,2007,Honda,27,Hybrid,Semi-Automatic,5362,121855,4,3
2817,GLA,2020,Mercedes,18,Petrol,Automatic,5923,223845,3,4
2818,Optima,2005,Kia,49,Diesel,Manual,5369,256501,4,2
2819,Tiguan,2006,Volkswagen,30,Diesel,Automatic,3543,267839,3,2
2820,Accord,2001,Honda,27,Electric,Manual,8381,170924,1,5
2821,RAV4,2005,Toyota,13,Electric,Semi-Automatic,6166,106652,2,2
2822,3 Series,2017,BMW,11,Hybrid,Manual,2945,192750,1,5
2823,Accord,2001,Honda,47,Electric,Automatic,12070,176460,4,5
2824,Civic,2010,Honda,40,Hybrid,Manual,10946,57669,2,3
2825,Accord,2001,Honda,11,Electric,Semi-Automatic,3758,292057,3,5
2826,CR-V,2007,Honda,32,Diesel,Manual,10012,59388,2,3
2827,Tucson,2007,Hyundai,45,Petrol,Automatic,9850,267485,1,4
2828,A3,2022,Audi,35,Hybrid,Automatic,12040,127954,1,5
2829,Tiguan,2006,Volkswagen,12,Diesel,Semi-Automatic,4468,146587,1,2
2830,Equinox,2018,Chevrolet,41,Hybrid,Semi-Automatic,14716,9200,2,2
2831,Civic,2010,Honda,21,Electric,Automatic,5384,245787,5,3
2832,Elantra,2004,Hyundai,47,Electric,Manual,9163,186809,1,2
2833,GLA,2020,Mercedes,36,Hybrid,Semi-Automatic,8283,35821,3,4
2834,Corolla,2010,Toyota,15,Electric,Semi-Automatic,9064,121751,2,4
2835,Elantra,2004,Hyundai,20,Diesel,Semi-Automatic,8234,88275,4,2
2836,Q5,2023,Audi,28,Diesel,Automatic,6244,227755,3,2
2837,Tiguan,2006,Volkswagen,44,Hybrid,Automatic,10791,175408,4,2
2838,Tucson,2007,Hyundai,46,Hybrid,Manual,12847,157634,4,4
2839,Fiesta,2017,Ford,49,Electric,Automatic,13195,250207,5,2
2840,Tucson,2007,Hyundai,36,Petrol,Semi-Automatic,4236,263199,4,4
2841,Accord,2001,Honda,26,Hybrid,Automatic,10706,59651,4,5
2842,A4,2004,Audi,41,Hybrid,Manual,8662,101857,3,2
2843,A4,2004,Audi,22,Diesel,Semi-Automatic,9144,7796,1,2
2844,GLA,2020,Mercedes,35,Hybrid,Manual,9644,142779,1,4
